Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Equivalent Test Weight (lbs.),Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,2,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10045572,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0550000,0.6500000,435.0000000,0.0120000,0.0130000,0.0051000,0,20.3000000,MPG,17.4000000,19.9000000,24.3000000,,2.3000000,1.8800000,1.0200000,50.447,0.35810,0.017862,-0.742,0.23157,0.015685,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,2,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10045574,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0038000,0.4200000,391.0000000,0.0070000,0.0010000,0.0020000,0,22.8000000,MPG,,,,,0.7900000,0.3300000,-0.6300000,45.861,0.32555,0.016238,-0.674,0.21052,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,2,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10046308,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0157000,0.1000000,333.0000000,0.0190000,0.0010000,0.0018000,0,26.8000000,MPG,25.0000000,25.7000000,30.7000000,,-3.2100000,-1.8400000,-0.8200000,45.861,0.32555,0.016238,-0.674,0.21052,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,2,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10046309,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014000,0.2600000,209.0000000,0.0020000,0,0.0010000,0,42.6000000,MPG,,,,,-7.0600000,-5.7600000,-0.3700000,45.861,0.32555,0.016238,-0.674,0.21052,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10045577,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0300000,0.8100000,333.0000000,0.0080000,0.0020000,0.0085000,0,26.7000000,MPG,16.4000000,32.4000000,,,-8.0000000,-4.6300000,-1.9600000,46.760,0.32555,0.016471,1.506,0.23910,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10045578,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.0694000,0.8700000,433.0000000,0.0110000,0.0150000,0.0067000,0.0010000,20.4000000,MPG,17.5000000,20.1000000,24.2000000,,2.4200000,1.9300000,0.7800000,51.436,0.35810,0.018118,1.657,0.26300,0.015685,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10045579,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0018000,0.2100000,393.0000000,0.0090000,0.0020000,0.0014000,0,22.7000000,MPG,,,,,-0.3100000,-0.3100000,-0.9200000,46.760,0.32555,0.016471,1.506,0.23910,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10046310,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0150000,0.0900000,337.0000000,0.0200000,0,0.0017000,0,26.5000000,MPG,24.9000000,25.3000000,30.6000000,,-2.9200000,-1.7700000,-0.5400000,46.760,0.32555,0.016471,1.506,0.23910,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S4,H7NF-S4Q,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4250,2.85,26.0,1,Not eqipped,JVGA10046311,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014000,0.2900000,212.0000000,0.0020000,0,0.0008000,0,42.0000000,MPG,,,,,-4.5800000,-3.7800000,-0.2600000,46.760,0.32555,0.016471,1.506,0.23910,0.014259,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049238,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0226000,0.3570000,448.0000000,0.0213000,0.0020000,0.0069000,0,19.4000000,MPG,18.6000000,19.0000000,22.5000000,,0.0900000,0.2700000,-0.1400000,45.636,0.36895,0.018217,-5.755,-0.06800,0.019846,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049239,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0224000,0.1480000,263.0000000,0.0051000,0.0010000,0.0095000,0.0010000,33.0000000,MPG,,,,,-0.4700000,-0.6000000,-0.0900000,45.636,0.36895,0.018217,-5.755,-0.06800,0.019846,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049240,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0361000,0.3230000,416.0000000,0.0124000,0.0060000,0.0152000,0,20.9000000,MPG,13.5000000,25.5000000,,,-3.3400000,-1.6900000,-1.4700000,45.636,0.36895,0.018217,-5.755,-0.06800,0.019846,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049241,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.2632000,2.7770000,533.0000000,0.0366000,0.0110000,0.0278000,0.0020000,16.2000000,MPG,13.6000000,16.3000000,20.0000000,,1.4200000,1.0500000,0.8000000,50.200,0.40585,0.020038,-14.669,0.60201,0.015301,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049242,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0067000,0.0300000,484.0000000,0.0136000,0.0020000,0.0046000,0,18.0000000,MPG,,,,,0.5000000,0.5000000,0.6400000,45.636,0.36895,0.018217,-5.755,-0.06800,0.019846,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049653,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0244000,0.3500000,448.0000000,0.0239000,0.0020000,0.0069000,0,19.4000000,MPG,18.5000000,18.8000000,23.0000000,,1.5800000,1.0900000,-0.0200000,45.636,0.36895,0.018217,-5.755,-0.06800,0.019846,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S6,GNUA-S6Q,2,3.993,JVGAV04.0NUA,Car,450,8,CTGE,SA,Semi-Automatic,7,N,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.63,27.6,1,Not eqipped,JVGA10049654,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0236000,0.1820000,409.0000000,0.0104000,,0.0105000,0,21.2000000,MPG,13.7000000,25.9000000,,,-6.3500000,-3.2700000,-1.8000000,45.636,0.36895,0.018217,-5.755,-0.06800,0.019846,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S8 Plus,GNUA-S8P,1,3.993,GVGAV04.0NUA,Car,605,8,DDTA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.20,26.3,1,Not eqipped,GVGA10040530,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0570000,0.6900000,422.0000000,0.0110000,0.0070000,0.0193000,0.0100000,20.9000000,MPG,12.9000000,25.3000000,,,-6.5200000,-3.6400000,-1.6100000,47.435,0.39789,0.016413,-11.061,0.16096,0.015831,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S8 Plus,GNUA-S8P,1,3.993,GVGAV04.0NUA,Car,605,8,DDTA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.20,26.3,1,Not eqipped,GVGA10040533,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0516000,0.4500000,418.0000000,0.0140000,0.0070000,0.0176000,0.0100000,21.1000000,MPG,12.9000000,25.9000000,,,-4.1500000,-1.6200000,-1.1000000,47.435,0.39789,0.016413,-11.061,0.16096,0.015831,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S8 Plus,GNUA-S8P,1,3.993,GVGAV04.0NUA,Car,605,8,DDTA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.20,26.3,1,Not eqipped,GVGA10040535,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.1414000,1.4400000,587.0000000,0.0370000,0.0180000,0.0298000,0.0100000,15.0000000,MPG,12.8000000,14.5000000,18.5000000,,-4.5900000,-2.9000000,-1.7800000,52.178,0.43768,0.018054,-9.955,0.17706,0.017414,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S8 Plus,GNUA-S8P,1,3.993,GVGAV04.0NUA,Car,605,8,DDTA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.20,26.3,1,Not eqipped,GVGA91003099,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0472472,0.3695769,266.0057538,0.0040218,,0.0128467,,33.4000000,MPG,,,,,-3.9281170,-2.9193680,-0.5737750,47.435,0.39789,0.016413,-11.061,0.16096,0.015831,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S8 Plus,GNUA-S8P,1,3.993,GVGAV04.0NUA,Car,605,8,DDTA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.20,26.3,1,Not eqipped,GVGA91003100,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0454363,0.7797620,497.8544553,0.0202109,,0.0169668,,17.8000000,MPG,17.6184461,16.7428954,20.5568043,,0.8256140,0.7861840,0.0074140,47.435,0.39789,0.016413,-11.061,0.16096,0.015831,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,S8 Plus,JNUA-S8P,0,3.993,JVGAV04.0NUA,Car,605,8,DDTA,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,5000,3.20,26.3,1,Not eqipped,JVGA10048931,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0590000,0.5060000,532.0000000,0.0099000,0.0030000,0.0212000,0.0010000,16.6000000,MPG,,,,,1.0900000,0.8800000,0.3000000,47.435,0.39789,0.016413,-16.591,0.33531,0.014375,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,SQ5,H7NF-SQ5,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.20,25.9,1,Not eqipped,JVGA10045824,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0026000,0.3000000,270.0000000,0.0010000,0.0010000,0.0012000,0,33.0000000,MPG,,,,,2.7800000,2.5400000,0.4900000,60.249,0.30746,0.023106,11.533,0.20835,0.021127,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,SQ5,H7NF-SQ5,3,2.995,JVGAJ03.0N7F,Both,354,6,CWGD,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,4750,3.20,25.9,1,Not eqipped,JVGA10046002,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0184000,0.1400000,383.0000000,0.0170000,0.0010000,0.0018000,0,23.3000000,MPG,22.1000000,23.1000000,24.8000000,,4.4900000,3.0900000,1.3500000,60.249,0.30746,0.023106,11.533,0.20835,0.021127,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,1,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3625,3.45,29.9,1,Not eqipped,HVGA10046683,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0046000,0.7820000,401.0000000,0.0182000,0.0010000,0.0039000,0.0010000,22.2000000,MPG,,,,,1.5500000,1.0000000,0.5700000,50.582,0.16603,0.020952,6.070,0.07596,0.019788,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,1,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3625,3.45,29.9,1,Not eqipped,HVGA10046687,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.1405000,1.4200000,450.0000000,0.0240000,0.0070000,0.0197000,,19.6000000,MPG,16.9000000,19.2000000,23.2000000,,1.8600000,1.5200000,1.1000000,55.640,0.18263,0.023047,6.677,0.08356,0.021767,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,1,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3625,3.45,29.9,1,Not eqipped,HVGA91003479,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0120253,0.2804065,229.3661842,0.0058033,,0.0048338,,38.8000000,MPG,,,,,-0.2240180,-0.1447710,0.0555730,50.582,0.16603,0.020952,6.070,0.07596,0.019788,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,1,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3625,3.45,29.9,1,Not eqipped,HVGA91003482,EPA,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0247275,1.0684919,337.7024030,0.0258477,,0.0080250,,26.2000000,MPG,17.1191428,30.9675158,,,-13.4171270,-10.1609050,-1.4922620,50.582,0.16603,0.020952,6.070,0.07596,0.019788,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,1,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3625,3.45,29.9,1,Not eqipped,HVGA91003483,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0117288,0.2728334,383.4931780,0.0152927,,0.0028858,,23.2000000,MPG,22.8275938,21.9939603,26.2603511,,1.7534960,2.1509030,0.4434580,50.582,0.16603,0.020952,6.070,0.07596,0.019788,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,2,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.45,29.9,1,Not eqipped,HVGA10046688,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0081000,0.3120000,384.0000000,0.0255000,0.0010000,0.0022000,0.0020000,23.2000000,MPG,23.0000000,21.9000000,26.6000000,,1.5500000,1.2600000,0.6500000,50.357,0.13818,0.020545,9.779,0.00326,0.019672,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,2,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.45,29.9,1,Not eqipped,HVGA10046689,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0054000,0.1170000,227.0000000,0.0043000,0,0.0026000,0,39.3000000,MPG,,,,,4.3100000,3.1400000,0.0700000,50.357,0.13818,0.020545,9.779,0.00326,0.019672,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,2,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.45,29.9,1,Not eqipped,HVGA10046690,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0177000,0.9040000,341.0000000,0.0387000,0.0050000,0.0059000,0,26.1000000,MPG,17.2000000,30.6000000,,,-3.5900000,-1.7600000,-0.4600000,50.357,0.13818,0.020545,9.779,0.00326,0.019672,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,2,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.45,29.9,1,Not eqipped,HVGA10046691,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0022000,0.5540000,412.0000000,0.0198000,0.0010000,0.0015000,0.0010000,21.6000000,MPG,,,,,1.1500000,0.7800000,0.2500000,50.357,0.13818,0.020545,9.779,0.00326,0.019672,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TT RS,JNAG-EDV,2,2.480,HVGAV02.5NAG,Car,400,5,DAZA,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,A,All Wheel Drive,2,Top gear ratio < 1,3875,3.45,29.9,1,Not eqipped,HVGA10046692,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.1013000,1.1020000,454.0000000,0.0246000,0.0110000,0.0158000,,19.4000000,MPG,16.5000000,19.1000000,23.2000000,,0,0.3600000,0.1400000,55.393,0.15199,0.022599,10.757,0.00358,0.021639,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TTS,GAUA-TTS,0,1.984,GVGAV02.0AUA,Car,292,4,CYFB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.44,40.9,1,Not eqipped,GVGA10036884,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0137000,0.2700000,314.0000000,0.0130000,0,0.0031000,0.0010000,28.2000000,MPG,26.9000000,27.7000000,30.2000000,,99.9900000,99.9900000,99.9900000,35.295,0.41923,0.019555,10.364,-0.01660,0.023222,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TTS,GAUA-TTS,0,1.984,GVGAV02.0AUA,Car,292,4,CYFB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.44,40.9,1,Not eqipped,GVGA10036885,MFR,No,,,,,90,US06,61,Tier 2 Cert Gasoline,US06,0.0152000,0.2300000,332.0000000,0.0070000,,0.0080000,0.0100000,26.7000000,MPG,20.0000000,29.4000000,,,99.9900000,99.9900000,99.9900000,35.295,0.41923,0.019555,10.364,-0.01660,0.023222,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TTS,GAUA-TTS,0,1.984,GVGAV02.0AUA,Car,292,4,CYFB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.44,40.9,1,Not eqipped,GVGA10036886,MFR,No,,,,,11,Cold CO,27,Cold CO Premium (Tier 2),FTP,0.1877000,2.1900000,369.0000000,0.0260000,,0.0122000,0.0100000,23.6000000,MPG,20.7000000,23.4000000,26.6000000,,99.9900000,99.9900000,99.9900000,38.825,0.46115,0.021511,11.400,-0.01490,0.025544,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TTS,GAUA-TTS,0,1.984,GVGAV02.0AUA,Car,292,4,CYFB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.44,40.9,1,Not eqipped,GVGA10036887,MFR,No,,,,,95,SC03,61,Tier 2 Cert Gasoline,SC03,0.0050000,0.0800000,363.0000000,0.0150000,0.0020000,0.0028000,0.0100000,24.4000000,MPG,,,,,99.9900000,99.9900000,99.9900000,35.295,0.41923,0.019555,10.364,-0.01660,0.023222,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,AUDI,TTS,GAUA-TTS,0,1.984,GVGAV02.0AUA,Car,292,4,CYFB,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),6,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,3.44,40.9,1,Not eqipped,GVGA10036888,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0286000,0.1200000,233.0000000,0.0020000,,0.0094000,0.0100000,38.0000000,MPG,,,,,99.9900000,99.9900000,99.9900000,35.295,0.41923,0.019555,10.364,-0.01660,0.023222,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,BENTLEY,Bentayga,BY636060021,0,5.950,HVGAT06.0EAR,Truck,600,12,DDBB,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,2.85,20.7,1,Not eqipped,HVGA10043642,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0416000,0.4320000,596.0000000,0.0234000,0.0010000,0.0145000,0.0030000,14.8000000,MPG,14.4000000,14.0000000,17.2000000,,99.0000000,99.0000000,99.0000000,51.706,0.64856,0.021360,5.912,0.37655,0.021360,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,BENTLEY,Bentayga,BY636060021,0,5.950,HVGAT06.0EAR,Truck,600,12,DDBB,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,2.85,20.7,1,Not eqipped,HVGA10043643,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0037000,0.0200000,364.0000000,0.0128000,0,0.0010000,0,24.3000000,MPG,,,,,99.0000000,99.0000000,99.0000000,51.706,0.64856,0.021360,5.912,0.37655,0.021360,TWC,Three-way catalyst,N,,,N,No averaging
2018,Volkswagen Group of,VGA,BENTLEY,Bentayga,BY636060021,0,5.950,HVGAT06.0EAR,Truck,600,12,DDBB,SA,Semi-Automatic,8,Y,A,All Wheel Drive,2,Top gear ratio < 1,6000,2.85,20.7,1,Not eqipped,HVGA10043645,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0496000,0.3540000,593.0000000,0.0346000,0,0.0141000,0.0030000,14.9000000,MPG,14.4000000,13.9000000,17.6000000,,-0.2300000,-0.3700000,-1.2800000,51.706,0.64856,0.021360,5.912,0.37655,0.021360,TWC,Three-way catalyst,N,,,N,No averaging
